category,A,M,k,E_over_C,surplus,H_ratio,budget_ratio,worst_r_over_q,theoretical_ok,actual_ok,decomp_ok,first_mismatch_x,first_mismatch_sum,first_mismatch_F,max_gap,true_ratio,C,E,V,U,budget
random<=100,"{31,33,56,60,72,80}",80,6,7254.666233766234,-56160.85798072896,2.803125,2.1021154492864835,4.654843364520784e-05,False,False,False,80,6,8,62,1.3248847926267282,2.580645161290323,18721.719312945123,3.419354838709677,1.0027296119825602,5.424814062674797
random<=100,"{5,13,28,29,33,36,48,68,69}",69,9,19837320.885270882,-382123005.328191,1.9082125603864737,1.7869135714485915,8.44321331136747e-09,False,False,False,69,10,27,207,1.1119322211025269,6.420944572668712,127374337.87456776,5.347430550241809,3.0631212240895445,11.473672998420898
random<=100,"{18,27,35}",35,3,45.080000000000005,-222.60000000000005,2.8765432098765427,1.9253880401327212,0.018518518518518517,False,False,False,54,4,5,19,1.5333333333333332,1.666666666666667,75.13333333333335,2.2777777777777777,0.46560114455504586,3.2089800668878694
random<=100,"{17,18,25,26,30,33,39,44,45,56}",56,10,60062.26223013321,-786816.331464614,3.7205882352941186,2.4796796120012994,3.656474244709539e-06,False,False,False,56,11,16,113,1.1529411764705881,4.366707802001921,262274.349086208,6.633292197998079,2.097372055096545,10.82803630819117
random<=100,"{24,30,45,55,57,58,71,78,79}",79,9,999167355.4705768,-12694026240.428288,2.687160940325497,2.0155332015223717,4.965368836435526e-10,False,False,False,79,10,12,83,1.2976190476190477,4.234868222189611,4231342082.331577,6.532823576752188,1.0013469645714976,8.535517505895182
random<=100,"{5,8,11,12,14,27,29}",29,7,8218.9207311238,-123070.64067273725,2.175480769230769,1.7049838488466564,3.6075036075036075e-05,False,False,False,29,9,15,90,1.2013888888888888,4.991630591630592,41025.81615166444,4.727119408369408,1.8917650648848159,8.51064953813904
random<=100,"{16,29,52,70,71,83,89}",89,7,775918650.4929491,-14646223870.778805,1.8522727272727275,1.1907006962729276,8.037744218016545e-10,False,False,False,89,11,13,76,1.2380736714975844,6.291992882802553,4882074626.535398,5.484449424889754,1.0037154408037754,7.491880306497305
random<=100,"{15,20,39,41,47,53,64,74,77,84}",84,10,5758896151.784945,-95852851199.30437,2.6086956521739126,2.0707572313087312,2.3132079021084317e-11,False,False,False,84,12,18,142,1.170807453416149,5.548103240674547,31950950402.426228,7.880294195222889,1.8042403552256683,11.488774905674225
random<=100,"{12,23,28,29,31,40,45,51,54,55}",55,10,86688966.58265148,-1008529920.655605,3.2659932659932656,2.4210095367204274,3.763065306297485e-09,False,False,False,55,10,14,117,1.152777777777778,3.877963430862504,336176642.26678413,6.497036569137496,1.4457749400168476,9.388586449171191
random<=100,"{6,8,9,11,14,15}",15,6,547.1777777777778,-4344.682251082252,3.264423076923077,2.4049381603028777,0.0010822510822510823,False,False,False,15,6,7,39,1.2213114754098362,2.64935064935065,1449.6658008658012,4.336760461760461,1.0173820074430628,6.371524476646586
random<=100,"{7,11,24,73,78}",78,5,10839.429883905454,-255739.87415324405,1.3752913752913754,0.8505335600119865,4.447607187333215e-05,False,True,False,78,10,22,135,1.0875576036866361,7.864792741505071,85249.86947299277,2.854937002089057,1.9171665835498413,6.68927016918874
random<=100,"{29,37,43,50,59}",59,5,1058493.2779066733,-10446913.476088857,1.6232073011734025,1.2933057203300675,4.334727670734086e-07,False,False,False,59,5,6,34,1.4582587954680977,3.289871041851796,3482306.3829799495,2.3095138602917267,0.9726475886417201,4.254809037575167
random<=100,"{9,19,23,24,30,31,33,35,39,41}",41,10,1567903464.902984,-17526067200.393314,4.199363732767763,2.9682899557442006,2.0484260537408836e-10,False,False,False,41,11,14,111,1.1498257839721255,3.726008987690542,5842022402.05966,7.982324345642791,1.538775353765831,11.059875053174453
random<=100,"{4,15,39,46,59,62,66,81,86,94}",94,10,11093692889.246252,-441947888631.42194,1.5975859247135842,0.9210005656949702,9.545505720581177e-12,False,True,False,94,19,37,221,1.0851757369614512,13.27925374833049,147315962882.3506,6.68277632685748,2.7737119436809774,12.230200214219435
random<=100,"{20,25,29,33,38,41,53,54,55,56}",56,10,336560897.3800953,-3399828481.1515713,3.857142857142857,2.817627778238666,1.0123594152298185e-09,False,False,False,56,10,12,108,1.2403809523809521,3.367224686769038,1133276162.2593977,6.632775313230962,1.4274052498902354,9.487585813011432
random<=100,"{4,10,17}",17,3,19.45989304812834,-250.8470588235294,1.4022257551669315,0.652637471710986,0.049999999999999996,False,True,False,20,6,7,14,1.2331730769230769,4.4,85.62352941176471,1.7333333333333332,0.5691357710975025,2.8716048755283383
random<=100,"{27,44,69,72,74,79,80,83,90}",90,9,232267897.12928516,-2672523649.203592,2.9346405228758172,2.1415951331523604,6.788304724131686e-10,False,False,False,90,10,12,81,1.374125874125874,3.835403986215267,890841218.5194979,6.289596013784733,0.9621432483835226,8.213882510551779
random<=100,"{12,25,28,42,49,52,57,63,66,69}",69,10,1769528.7452592382,-28747007.55040136,3.346681922196796,2.23511813503219,1.2518809511290713e-07,False,False,False,69,13,16,110,1.2000000000000002,5.415192326470524,9582338.48279684,8.015730750452553,2.0439319115644343,12.103594573581422
random<=100,"{36,55}",55,2,29.81118881118881,-126.67676767676768,1.7916666666666665,1.3994768724644329,0.027777777777777776,False,False,False,110,4,5,11,1.6276455026455028,1.4444444444444446,43.06060606060606,1.0833333333333335,0.4690666301132016,2.0214665935597367
random<=100,"{3,14,16,22,74}",74,5,536.9030721368852,-23244.992628992633,1.2873959230548377,0.5793141182486929,0.0005411255411255411,False,True,False,74,16,34,186,1.0653292181069958,14.441558441558444,7753.717093717096,4.213288247850458,2.0764552234289706,8.366198694708398
random<=100,"{7,17,18,22,23,24,25,29,30,31}",31,10,129961327.11046658,-1359797760.7749465,3.9971949509116405,2.8426366434430257,1.2726002672206042e-09,False,False,False,31,10,13,106,1.2123655913978495,3.487698473146926,453265922.1313225,7.2174224641168685,1.3484185084654374,9.914259481047743
random<=100,"{20,30,33,41,53,58,63,70,72}",72,9,9101912.376439204,-109440000.94219448,2.648437500000001,2.1067395767227297,4.121749047721404e-08,False,False,False,72,9,12,88,1.2104440275171984,4.007949205213436,36480002.47507184,5.432050794786564,1.5058272086654951,8.443705212117553
random<=100,"{16,18,23,27,30,34,37,38,39,40}",40,10,18709584.701648723,-215115265.1819985,3.055555555555555,2.3219401875947647,2.0729594023442455e-08,False,False,False,40,11,12,77,1.2164124909222949,3.8325324506506373,71705090.50726545,7.167467549349363,0.8657217840386999,8.898911117426763
random<=100,"{28,42,43,45,46,75,81,91,94,95}",95,10,226946520.94084623,-2966378112.2710605,3.0576998050682263,2.2908903319320246,8.755898005731278e-10,False,False,False,95,11,15,110,1.255580357142857,4.356941460106059,988792706.3140008,7.187701397036798,1.3967868353569861,9.98127506775077
random<=100,"{28,36,41,43,45,46,52}",52,7,6417279.207570618,-61903873.58055741,2.538961038961039,1.9514649342683956,7.82905416805143e-08,False,False,False,82,9,10,49,1.454268292682927,3.2154789795767384,20634626.398018192,5.086108322010563,0.5943930767552822,6.274894475521128
random<=100,"{59,99}",99,2,39.79455572675912,-235.17822290703646,1.669491525423729,0.9938917882921061,0.01694915254237288,False,True,False,177,3,4,6,1.5802469135802468,2.0,79.58911145351824,0.6779661016949152,0.6549087374446485,1.9877835765842122
random<=100,"{21,24,38,39,40,43,44,45,54,57}",57,10,2815970.6779328613,-32462209.032911774,3.875730994152047,2.681796752315045,1.2906989651175697e-07,False,False,False,57,11,12,94,1.2883629191321497,3.8426317868178343,10820738.437771779,7.582368213182165,1.3613946165242305,10.305157446230627
random<=100,"{28,32,43}",43,3,130.99405083829095,-901.2047342192692,1.4767441860465116,1.1293390751153116,0.004464285714285714,False,False,False,56,3,4,13,1.5988372093023255,2.303571428571429,301.75415282392026,1.0639880952380951,0.7687625656834097,2.6015132266049146
random<=100,"{13,29,38,40,41,42,44,46,47,48}",48,10,48674132691.78282,-423100108801.3864,4.3478260869565215,3.148799242302732,8.181534548878285e-12,False,False,False,48,10,12,110,1.413793103448276,2.897501440759133,141033369602.14194,7.102498559240868,1.0105758909962828,9.123650341233432
random<=100,"{28,54,68,72,75}",75,5,728.1179624664878,-4560.913165266107,2.7666666666666666,2.086537294612327,0.0005835667600373484,False,False,False,75,5,6,46,1.3749055177626608,2.0896358543417373,1521.5014005602243,2.9520308123249297,0.7040361649590987,4.360103142243127
random<=100,"{13,35,57,96}",96,4,1916.983490566038,-20303.31706188549,1.6640625,1.2336475577208224,0.0001156737998843262,False,False,False,96,4,11,88,1.2354797979797978,3.5312897628687114,6769.424175824179,1.5045840198427536,1.4258914858623875,4.356366991567528
random<=100,"{15,19,23,24,26,28,34,63,66,70}",70,10,13448603.104717571,-206765567.119247,3.384615384615385,2.4369855078761176,2.614755609775128e-08,False,False,False,70,11,21,163,1.1503288608260984,5.1248339760925585,68921858.12204048,6.929332690574108,2.7799067197172995,12.489146130008706
random<=100,"{13,17,18,19,20,21,22,24,25}",25,9,2176676.9788861987,-16015105.384581987,5.103529411764706,3.3981391154130085,1.2887009791034559e-07,False,False,False,26,9,10,80,1.3828571428571428,2.452531988135704,5338369.918556986,6.589134678530963,0.872455101077303,8.334044880685568
random<=100,"{5,18,24}",24,3,5.7250000000000005,-41.866666666666674,1.5399999999999998,1.1600752780153976,0.06666666666666667,False,False,False,24,3,6,37,1.2363636363636363,2.666666666666667,15.26666666666667,1.39047619047619,0.8515289421157687,3.093534074707727
random<=100,"{8,10,17,22,31,35,46,49,59,63}",63,10,98726015.98883852,-2138952957.2006125,2.3810096153846154,1.627870875396714,1.8160124097571224e-09,False,False,False,63,13,24,164,1.134280019930244,7.221848416245591,712984322.2112304,6.715651583754409,2.5202925597908368,11.756236703336082
random<=100,"{20,28,34,36,37,41,43,51}",51,8,12147715.557307936,-155824128.9240154,2.4007936507936503,1.8612681417145318,3.650032010780735e-08,False,False,False,60,10,11,60,1.2927350427350426,4.275814522893366,51941378.59991496,6.002280715201872,0.9780783180699357,7.958437351341743
random<=100,"{8,10,18,19}",19,4,105.99999999999999,-780.4666666666668,2.2587719298245617,1.5091420548563406,0.005555555555555556,False,False,False,20,5,6,28,1.2428571428571427,2.4666666666666672,261.4666666666667,2.5333333333333328,0.5946085343228207,3.722550401978974
random<=100,"{21,39,46,51}",51,4,4186.686274509804,-30672.90992383576,1.6984126984126982,1.1798873578555846,0.00023889154323936931,False,False,False,51,4,5,30,1.425925925925926,2.4424271380793123,10225.676175486919,2.28531613314222,0.2982363847804786,2.881788902703177
random<=100,"{7,10,11,16,18}",18,5,431.99228395061726,-2904.671861471862,2.9797979797979797,2.011362692160057,0.000974025974025974,False,False,False,18,5,6,47,1.3571428571428574,2.2441558441558445,969.4580086580088,2.880844155844155,0.8164835922419345,4.513811340328024
random<=100,"{13,18,35,37,46,50,57}",57,7,2056404.076289734,-27806975.929065738,2.18859649122807,1.574313052479459,2.5826112782634517e-07,False,False,False,57,9,12,87,1.2684684684684684,4.50737981172764,9268994.218222773,5.070091497866432,1.0129676861093992,7.096026870085231
random<=100,"{37,40,54,63}",63,4,853.6012913640033,-4896.8416988417,2.814814814814815,1.9823586431389209,0.00045045045045045046,False,False,False,74,4,5,34,1.5345345345345345,1.913513513513514,1633.3776061776066,2.6614864864864862,0.5658917828950762,3.7932700522766387
random<=100,"{6,7,8}",8,3,14.0,-61.142857142857146,2.1923076923076925,1.4010298859214092,0.047619047619047616,False,False,False,12,3,4,13,1.4259259259259258,1.523809523809524,21.333333333333336,1.4761904761904763,0.3293561035591691,2.1349026833088143
random<=100,"{5,17,37,49,58,89}",89,6,1720511.8130207933,-56613881.581401154,1.229362880886427,0.6791964000725441,1.1188072619541759e-07,False,True,False,89,13,26,165,1.1024691358024692,10.96842121750844,18871298.274911184,3.8888610011960965,1.7804256021074738,7.4497122054110445
random<=100,"{17,27,35,45,52,58,69,74,80}",80,9,64790023.37044309,-794880000.1798221,3.0246913580246924,2.1399861605744683,7.760833230451363e-09,False,False,False,80,9,14,125,1.2400937604643374,4.089518545467044,264960002.13467023,5.885790096508265,1.4328614971019196,8.751513090712104
random<=100,"{10,24}",24,2,4.458333333333334,-18.666666666666668,1.9583333333333335,1.0173143725575335,0.2,False,False,False,24,2,3,16,1.3649999999999998,1.6,7.133333333333335,0.4285714285714284,0.5995657837603128,1.627702996092054
random<=100,"{14,20,37,41,44,49,52}",52,7,1323475.7886289444,-20563200.876331694,1.736352357320099,1.1947418640539706,2.4459954773543625e-07,False,False,False,52,9,10,52,1.212162162162162,5.179092119858672,6854403.027711907,4.60272606195951,0.7924760557138351,6.18767817338718
random<=100,"{14,18,21,23,24,30,33,35}",35,8,7370.165859302684,-71928.9948930297,2.997802197802198,2.397442096746672,5.4896794027228805e-05,False,False,False,35,8,9,59,1.2036384976525822,3.2534036012296887,23978.124148315455,5.501226028399941,1.1493103614476685,7.799846751295278
random<=100,"{19,32,37,42,45,58,68}",68,7,6338670.485426075,-61585920.29307457,2.7958477508650517,2.152034724976858,5.8393887794976725e-08,False,False,False,68,8,10,92,1.3557142857142859,3.238635264769567,20528641.765854917,4.76877214263784,1.1004417043404442,6.969655551318729
random<=100,"{8,22,25,27}",27,4,56.287671232876704,-444.18181818181824,2.145833333333334,1.5827730851266257,0.00909090909090909,False,False,False,27,5,6,34,1.3109243697478992,2.654545454545455,149.41818181818184,2.876704545454545,0.6624192766226131,4.201543098699771
random<=100,"{25,40,46}",46,3,53.53864734299517,-343.12695652173915,1.608695652173913,1.1831748790077197,0.009999999999999998,False,False,False,50,3,4,15,1.5369230769230768,2.16,115.64347826086957,1.2166666666666666,0.6694955359950039,2.5556577386566746
random<=100,"{6,9,20}",20,3,6.272727272727273,-42.22222222222223,1.55,1.1045319301155563,0.11111111111111112,False,False,False,20,3,5,26,1.2458333333333336,2.4444444444444446,15.333333333333336,1.089668615984405,0.805149162149033,2.699966940282471
random<=100,"{60,70,71}",71,3,390.16609412572996,-1825.2426559356138,2.248826291079812,1.885572068998121,0.0023809523809523807,False,False,False,140,4,5,16,1.762962962962963,1.5619047619047621,609.4022803487593,1.6214285714285712,0.6618277110271045,2.94508399348278
random<=100,"{10,11,19,25,28,63,68,72}",72,8,53171.700446229355,-919870.4519158861,1.6783625730994152,1.5019425903207968,8.041494109605565e-06,False,False,False,72,8,22,157,1.1074644549763035,5.766716255880344,306626.109316071,3.3154915644683216,2.672892593266825,8.66127675100197
random<=100,"{12,15,21}",21,3,16.142857142857142,-102.82857142857144,1.8194444444444444,1.1855782137555226,0.05,False,False,False,30,4,5,12,1.4375000000000002,2.2,35.51428571428572,1.5499999999999998,0.529136035131075,2.60827207026215
random<=100,"{24,25,54,64,65,73}",73,6,6127.029864063403,-59040.59801896734,2.23013698630137,1.6157942872665911,8.012820512820513e-05,False,False,False,73,6,9,63,1.2666666666666668,3.212307692307693,19681.905163329826,3.179745879120879,1.005341269526209,5.190428418173297
random<=100,"{12,17,26,38,46,61,67,70,74}",74,9,74593564497.0456,-1323752398846.0767,2.713213213213214,1.7529964629082344,1.2064306354305179e-11,False,False,False,74,13,18,140,1.1346153846153846,5.9154003779437625,441250799617.9959,7.0845996220562375,1.6425381585826049,10.369675939221448
random<=100,"{26,37,90}",90,3,248.29292929292927,-2448.0332640332645,1.721153846153846,0.972508730747337,0.002079002079002079,False,True,False,90,4,6,33,1.307936507936508,3.2931392931392938,817.6632016632018,1.3030145530145525,0.9497960805652623,3.202606714145077
random<=100,"{17,24,40,50,58,63,75,86,89,97}",97,10,3410508475.0394363,-62423875583.217026,2.356082474226804,1.8042414605492096,1.2619592406851823e-10,False,False,False,97,13,18,133,1.1517241379310343,6.101130867419548,20807958530.659077,7.4268721466515775,1.7905205602916676,11.007913267234912
random<=100,"{29,31,34,35,36,40,54,59,60,66}",66,10,229651527.99185175,-2571056640.9233356,3.3385579937304075,2.564823095534687,8.801745970661915e-10,False,False,False,66,10,12,106,1.1949588477366255,3.7318231227182914,857018882.3275793,6.9181768772817085,1.3266446281582707,9.57146613359825
random<=100,"{14,15,16,21,23,25,26,29,34,36}",36,10,4939153.546749398,-56378880.710394815,3.6666666666666674,2.5710454095698827,7.753072397220911e-08,False,False,False,36,11,13,99,1.2315018315018316,3.8048953286769684,18792962.257645067,7.1951046713230316,1.293726998682889,9.782558668688809
random<=100,"{31,33,53,60,76,90,94}",94,7,16656491.585780341,-187508160.79790875,1.9106382978723406,1.5461447857905783,3.23574017394692e-08,False,False,False,94,7,10,79,1.2583333333333335,3.752454228028435,62502722.275181495,4.051054543901389,0.8753914973412927,5.801837538583975
